timestamp,throttle,pitch,roll,yaw,battery_current,altitude,latitude,longitude
409.47692,0.0,10.19,-0.18,344.74,0.012077006849706556,838.0999999999999,0.021014000000000976,0.7112995999999967
409.478901,0.0,10.19,-0.18,344.74,0.012077006849706556,838.0999999999999,0.021014000000000976,0.7112995999999967
409.479075,0.0,10.18995669810616,-0.18,344.74,0.012077006849706556,838.0999999999999,0.021014000000000976,0.7112995999999967
409.498157,0.0,10.185207923748854,-0.18,344.74,0.012077006849706556,838.0999999999999,0.021014000000000976,0.7112995999999967
409.499015,0.0,10.184994400617184,-0.18,344.74,0.012077006849706556,838.0999999999999,0.021014000000000976,0.7112995999999967
409.516928,0.0,10.180536545305232,-0.18,344.74,0.012065261460941109,838.0999999999999,0.021014000000000976,0.7112995999999967
409.518098,0.0,10.180245377398403,-0.18,344.74,0.012064494302740054,838.0999999999999,0.021014000000000976,0.7112995999999967
409.519084,0.0,10.18,-0.18,344.74,0.01206384779164069,838.0999015235875,0.021014000000000976,0.7112995999999967
409.519287,0.0,10.180050484953991,-0.1799495150460086,344.74,0.012063714686414354,838.0998812490325,0.021014000000000976,0.7112995999999967
409.556921,0.0,10.189409848296435,-0.1705901517035648,344.74,0.012039038419971112,838.0961225661792,0.021014000000000976,0.7112995999999967
409.559294,0.0,10.19,-0.17,344.74,0.012037482465773557,838.0958855636175,0.021014000000000976,0.7112995999999967
409.559455,0.0,10.190054516210951,-0.17,344.74,0.012037376899559572,838.0958694837975,0.021014000000000976,0.7112995999999967
409.597981,0.0,10.203099805299246,-0.17,344.74,0.012012115756949352,838.0920217127505,0.021014000000000976,0.7112995999999967
409.598308,0.0,10.203210530771171,-0.17,344.74,0.012011901346067538,838.0919890537375,0.021014000000000976,0.7112995999999967
409.598507,0.0,10.203277914162356,-0.17,344.74,0.012012288556420147,838.0919691786808,0.021014000000000976,0.7112995999999967
409.616927,0.0,10.209515110471507,-0.17,344.74,0.012048129836293097,838.0901294874932,0.021014000000000976,0.7112995999999967
409.618359,0.0,10.21,-0.17,344.74,0.012050916194207261,838.0899864669841,0.021014000000000976,0.7112995999999967
409.638944,0.0,10.22017497899263,-0.17,344.7298250210074,0.0120909700892227,838.0879305471633,0.021014000000000976,0.7112995999999967
409.656938,0.0,10.229069250160665,-0.17,344.72093074983934,0.012125982466531914,838.0861334025797,0.021014000000000976,0.7112995999999967
409.658821,0.0,10.23,-0.17,344.72,0.01212964637152646,838.0859453385999,0.021014000000000976,0.7112995999999967
409.678724,0.0,10.239899527480723,-0.1749497637403627,344.7101004725193,0.012168373244127523,838.0839575332957,0.021014000000000976,0.7112995999999967
409.696923,0.0,10.248951504600864,-0.1794757523004317,344.7010484953991,0.012203784506473315,838.0821399144074,0.021014000000000976,0.7112995999999967
409.697968,0.0,10.249471275802046,-0.1797356379010226,344.700528724198,0.012205817847269537,838.0820355453905,0.021014000000000976,0.7112995999999967
409.698687,0.0,10.249828898284017,-0.1799144491420084,344.700171101716,0.012207216863568604,838.0819637355119,0.021014000000000976,0.7112995999999967
409.699031,0.0,10.25,-0.18,344.7,0.01220553753636343,838.0819293786296,0.021014000000000976,0.7112995999999967
409.718349,0.0,10.254817095977858,-0.18,344.6855487120664,0.012111231597552244,838.0799999999999,0.021014000000000976,0.7112995999999967
409.718981,0.0,10.254974690172803,-0.18,344.6850759294816,0.012108146321989127,838.0799296910634,0.021014000000000976,0.7112995999999967
409.736957,0.0,10.25945714784431,-0.18,344.67162855646706,0.012020391711984308,838.0779298913103,0.021014000000000976,0.7112995999999967
409.739134,0.0,10.26,-0.18,344.67,0.012009764109293126,838.0776877037233,0.021014000000000976,0.7112995999999967
409.758712,0.0,10.253459174128016,-0.183270412935992,344.65364793532007,0.011914188911547613,838.075509684166,0.021014000000000976,0.7112995999999967
409.796931,0.0,10.240690565281309,-0.189654717359346,344.62172641320325,0.011727612729985234,838.0712578847244,0.021014000000000976,0.7112995999999967
409.797987,0.0,10.240337765602034,-0.1898311171989834,344.6208444140051,0.011722457586006294,838.0711404065014,0.021014000000000976,0.7112995999999967
409.79871,0.0,10.240096218094331,-0.1899518909528339,344.62024054523584,0.011718928069815941,838.0710599739675,0.021014000000000976,0.7112995999999967
409.798998,0.0,10.24,-0.19,344.62,0.011719068124196081,838.0710279344523,0.021014000000000976,0.7112995999999967
409.799121,0.0,10.239969083048454,-0.1900309169515459,344.61990724914534,0.011719127939087621,838.0710142509095,0.021014000000000976,0.7112995999999967
409.83695,0.0,10.230460486627786,-0.1995395133722152,344.5913814598834,0.011737524179181775,838.0668058383117,0.021014000000000976,0.7112995999999967
409.838782,0.0,10.23,-0.2,344.59000000000003,0.011738415080655568,838.0666020313943,0.021014000000000976,0.7112995999999967
409.838946,0.0,10.229918409989782,-0.2000407950051095,344.5899184099898,0.01173849483384429,838.0665837866702,0.021014000000000976,0.7112995999999967
409.876936,0.0,10.2110183826273,-0.2094908086863502,344.5710183826273,0.011756969368227349,838.0623574630931,0.021014000000000976,0.7112995999999967
409.878983,0.0,10.21,-0.21,344.57,0.011757964824186343,838.0621297377877,0.021014000000000976,0.7112995999999967
409.879118,0.0,10.209966354301663,-0.21,344.569899062905,0.011758030474677045,838.0621147192649,0.021014000000000976,0.7112995999999967
409.898127,0.0,10.205228790748682,-0.21,344.55568637224604,0.011767274550067605,838.06,0.021014000000000976,0.7112995999999967
409.898336,0.0,10.205176702223117,-0.21,344.5555301066694,0.011767376186753203,838.06,0.021014000000000976,0.7112995999999967
409.89912,0.0,10.204981307945374,-0.21,344.5549439238361,0.011767757445899201,838.06,0.021014000000000976,0.7112995999999967
409.916958,0.0,10.20053558967201,-0.21,344.541606769016,0.01177358778835638,838.06,0.021014000000000976,0.7112995999999967
409.919107,0.0,10.2,-0.21,344.54,0.011774290188061521,838.06,0.021014000000000976,0.7112995999999967
409.919313,0.0,10.2,-0.21,344.5398447236181,0.011774357519070949,838.06,0.021014000000000976,0.7112995999999967
409.956941,0.0,10.2,-0.21,344.51148190954774,0.011786656214327037,838.06,0.021014000000000976,0.7112995999999967
409.958907,0.0,10.2,-0.21,344.51,0.01178729880056266,838.06,0.021014000000000976,0.7112995999999967
409.959029,0.0,10.199969623026746,-0.2100303769732523,344.50987849210696,0.011787338676209012,838.06,0.021014000000000976,0.7112995999999967
409.996935,0.0,10.19053134804044,-0.2194686519595608,344.4721253921618,0.01179972823564289,838.06,0.021014000000000976,0.7112995999999967
409.997989,0.0,10.190268910910811,-0.2197310890891884,344.47107564364325,0.01180007273507948,838.06,0.021014000000000976,0.7112995999999967
409.998714,0.0,10.190088392012353,-0.2199116079876467,344.47035356804946,0.011800309701010715,838.06,0.021014000000000976,0.7112995999999967
409.999069,0.0,10.19,-0.22,344.47,0.011801761786804837,838.06,0.021014000000000976,0.7112995999999967
409.999227,0.0,10.19,-0.22,344.469880736715,0.011802408067242757,838.06,0.021014000000000976,0.7112995999999967
410.036918,0.0,10.19,-0.22,344.44143040458937,0.011956578674747571,838.06,0.021014000000000976,0.7112995999999967
410.038813,0.0,10.19,-0.22,344.44,0.011964329949620094,838.06,0.021014000000000976,0.7112995999999967
410.038962,0.0,10.19,-0.22,344.4398878490604,0.011964939416615437,838.06,0.021014000000000976,0.7112995999999967
410.076932,0.0,10.19,-0.22,344.41130817673184,0.012120251240842823,838.06,0.021014000000000976,0.7112995999999967
410.07867,0.0,10.19,-0.22,344.41,0.012127360325659933,838.06,0.021014000000000976,0.7112995999999967
410.07885,0.0,10.189955258382838,-0.22,344.4099105167657,0.012128096594513263,838.06,0.021014000000000976,0.7112995999999967
410.097956,0.0,10.185206184285745,-0.22,344.4004123685715,0.01220624744291184,838.06,0.021014000000000976,0.7112995999999967
410.098193,0.0,10.185147274489823,-0.22,344.4002945489797,0.012207216863568604,838.06,0.021014000000000976,0.7112995999999967
410.116924,0.0,10.180491412095153,-0.22,344.3909828241903,0.012261729728085055,838.06,0.021014000000000976,0.7112995999999967
410.118316,0.0,10.180145410255772,-0.22,344.39029082051155,0.012265780868302203,838.06,0.021014000000000976,0.7112995999999967
410.118901,0.0,10.18,-0.22,344.39,0.012267483394902075,838.06,0.02101399941545168,0.7112995999999967
410.119019,0.0,10.180029530268522,-0.22,344.38991140919444,0.012267826810523887,838.06,0.021013999297544217,0.7112995999999967
410.15693,0.0,10.18951700493005,-0.22,344.36144898520985,0.01237815926510097,838.06,0.02101396141590328,0.7112995999999967
410.15886,0.0,10.19,-0.22,344.36,0.012383776147729637,838.06,0.02101395948740503,0.7112995999999967
410.158974,0.0,10.190028342698024,-0.22,344.35991497190594,0.01238410792214396,838.06,0.021013959373483715,0.7112995999999967
