timestamp,throttle,pitch,roll,yaw,battery_current,altitude,latitude,longitude
1013.408407,0.28,-5.8900430203233975,4.070086040646796,251.99913959353205,0.01822679401944364,645.9469093889957,0.015864373288550837,0.028886278413907007
1013.427556,0.2847275644982099,-5.894777481085892,4.079554962171784,251.90445037828215,0.018051093009315126,645.897137915867,0.01586406700256049,0.028882555124859266
1013.428518,0.2849650660412475,-5.895015329080767,4.080030658161534,251.89969341838463,0.01804226621043494,645.8946375159949,0.01586405161548754,0.02888236807572042
1013.446235,0.28933909393903157,-5.899395737526587,4.088791475053172,251.81208524946828,0.018833912716218374,645.8485880518235,0.01586376823416913,0.028878923221569153
1013.448679,0.28994247623750635,-5.9,4.09,251.8,0.018943117664015154,645.842235684581,0.015863729142679972,0.02887844801563233
1013.448912,0.29,-5.900291965314997,4.091751791889982,251.798715352614,0.018953528774013028,645.8416300783751,0.015863725415869112,0.02887840271164066
1013.486234,0.29,-5.947059044659432,4.37235426795659,251.5929402034985,0.020621183054588182,645.7446239203457,0.015863128454896014,0.02887114590480877
1013.488013,0.29,-5.949288256227845,4.385729537367071,251.5831316725975,0.020700673890160635,645.74,0.015863100000004238,0.028870799999999974
1013.488581,0.29,-5.95,4.39,251.58,0.020726053763459224,645.7381813815741,0.01586309232769878,0.028870690030416313
1013.488811,0.29,-5.950400089461174,4.392400536767041,251.57868542034188,0.020736330824835926,645.7374449691827,0.01586308922097146,0.02887064550047569
1013.526227,0.29,-6.0154859471682425,4.782915683009452,251.36483188787577,0.022408185295705485,645.6176466821423,0.015862583821942167,0.028863401447807746
1013.527565,0.29,-6.017813424119665,4.796880544717986,251.3571844636068,0.02246797098316764,645.6133626831027,0.015862565748818724,0.028863142399750075
1013.528508,0.29,-6.019453790909765,4.806722745458584,251.3517946870108,0.02251010693479383,645.6103433922997,0.015862553011189107,0.02886295982700915
1013.528822,0.29,-6.0200000000000005,4.8100000000000005,251.35,0.022508194876275103,645.6093380292964,0.01586254876981741,0.028862899033960332
1013.529043,0.29,-6.020408832531721,4.810260166156549,251.34803017052897,0.022506849128081926,645.6086304330427,0.015862545784642634,0.02886285624649787
